# Spherical Bessel functions via up and down recursion
log(x)   ans_down   ans_up   gsl_bes   log(rel_dif)   rel_dif_gsl
4.244200317766 -5.860698173245e-03 -1.415518100422e-02 -1.415518100422e-02 -8.809353427893e-01 4.143951288592e-01 
4.245634009768 -6.505836485580e-03 -1.434166708714e-02 -1.434166708714e-02 -9.785273264780e-01 3.758642167503e-01 
4.247065649240 -7.037050036841e-03 -1.438775546195e-02 -1.438775546195e-02 -1.069753101382e+00 3.430932162033e-01 
4.248495242049 -7.453568522574e-03 -1.429338902839e-02 -1.429338902839e-02 -1.156712375585e+00 3.145185017164e-01 
4.249922794041 -7.755967855036e-03 -1.405987962387e-02 -1.405987962387e-02 -1.241466297872e+00 2.889602054164e-01 
4.251348311032 -7.946151505957e-03 -1.368989160881e-02 -1.368989160881e-02 -1.326250002736e+00 2.654709122359e-01 
4.252771798817 -8.027319131046e-03 -1.318741232126e-02 -1.318741232126e-02 -1.413741180737e+00 2.432316054443e-01 
4.254193263164 -8.003922767811e-03 -1.255770972160e-02 -1.255770972160e-02 -1.507467654340e+00 2.214701073046e-01 
4.255612709818 -7.881611028500e-03 -1.180727767179e-02 -1.180727767179e-02 -1.612518269020e+00 1.993848765690e-01 
4.257030144499 -7.667161834718e-03 -1.094376941326e-02 -1.094376941326e-02 -1.736940497265e+00 1.760582280855e-01 
4.258445572903 -7.368404358599e-03 -9.975919920756e-03 -9.975919920756e-03 -1.894867445897e+00 1.503382616792e-01 
4.259859000700 -6.994130946421e-03 -8.913457916346e-03 -8.913457916346e-03 -2.114821694237e+00 1.206548010816e-01 
4.261270433538 -6.553999903406e-03 -7.767008426428e-03 -7.767008426428e-03 -2.468623916812e+00 8.470133492594e-02 
4.262679877041 -6.058430112270e-03 -6.547986854645e-03 -6.547986854645e-03 -3.248460872085e+00 3.883393224736e-02 
4.264087336809 -5.518488542316e-03 -5.268485623787e-03 -5.268485623787e-03 -3.764621997553e+00 2.317637130479e-02 
4.265492818418 -4.945771779766e-03 -3.941154509644e-03 -3.941154509644e-03 -2.179974597290e+00 1.130444022382e-01 
4.266896327420 -4.352282773196e-03 -2.579075848462e-03 -2.579075848462e-03 -1.363266114188e+00 2.558238610238e-01 
4.268297869346 -3.750304040042e-03 -1.195635846754e-03 -1.195635846754e-03 -6.606446655406e-01 5.165182456237e-01 
4.269697449700 -3.152268620912e-03 1.956067428020e-04 1.956067428020e-04 0.000000000000e+00 1.000000000000e+00 
4.271095073967 -2.570630097968e-03 1.581053293019e-03 1.581053293019e-03 0.000000000000e+00 1.000000000000e+00 
4.272490747606 -2.017733012020e-03 2.947198025060e-03 2.947198025060e-03 0.000000000000e+00 1.000000000000e+00 
4.273884476054 -1.505685020686e-03 4.280759488737e-03 4.280759488737e-03 0.000000000000e+00 1.000000000000e+00 
4.275276264727 -1.046232137677e-03 5.568809521751e-03 5.568809521751e-03 0.000000000000e+00 1.000000000000e+00 
4.276666119016 -6.506383819864e-04 6.798898436992e-03 6.798898436992e-03 0.000000000000e+00 1.000000000000e+00 
4.278054044291 -3.295711469502e-04 7.959175226809e-03 7.959175226809e-03 0.000000000000e+00 1.000000000000e+00 
4.279440045899 -9.299357471241e-05 9.038501624631e-03 9.038501624631e-03 0.000000000000e+00 1.000000000000e+00 
4.280824129165 4.993480577742e-05 1.002655892697e-02 1.002655892697e-02 -9.960589468504e-03 9.900888529082e-01 
4.282206299392 9.094794596007e-05 1.091394655205e-02 1.091394655205e-02 -1.666675767856e-02 9.834713643140e-01 
4.283586561861 2.275244030731e-05 1.169227139432e-02 1.169227139432e-02 -3.891881783918e-03 9.961156817727e-01 
4.284964921831 -1.609052156989e-04 1.235422712610e-02 1.235422712610e-02 0.000000000000e+00 1.000000000000e+00 
4.286341384539 -4.651844836786e-04 1.289366269758e-02 1.289366269758e-02 0.000000000000e+00 1.000000000000e+00 
4.287715955203 -8.941110130878e-04 1.330563939366e-02 1.330563939366e-02 0.000000000000e+00 1.000000000000e+00 
4.289088639015 -1.450552598371e-03 1.358647591907e-02 1.358647591907e-02 0.000000000000e+00 1.000000000000e+00 
4.290459441148 -2.136212392631e-03 1.373378110126e-02 1.373378110126e-02 0.000000000000e+00 1.000000000000e+00 
4.291828366756 -2.951641203311e-03 1.374647392243e-02 1.374647392243e-02 0.000000000000e+00 1.000000000000e+00 
4.293195420967 -3.896271170664e-03 1.362479071604e-02 1.362479071604e-02 0.000000000000e+00 1.000000000000e+00 
4.294560608893 -4.968473879373e-03 1.337027948911e-02 1.337027948911e-02 0.000000000000e+00 1.000000000000e+00 
4.295923935620 -6.165647126917e-03 1.298578145683e-02 1.298578145683e-02 0.000000000000e+00 1.000000000000e+00 
4.297285406219 -7.484336411344e-03 1.247540000102e-02 1.247540000102e-02 0.000000000000e+00 1.000000000000e+00 
4.298645025735 -8.920400107692e-03 1.184445738583e-02 1.184445738583e-02 0.000000000000e+00 1.000000000000e+00 
4.300002799195 -1.046923196071e-02 1.109943968276e-02 1.109943968276e-02 0.000000000000e+00 1.000000000000e+00 
4.301358731606 -1.212606213084e-02 1.024793047123e-02 1.024793047123e-02 0.000000000000e+00 1.000000000000e+00 
4.302712827954 -1.388637075886e-02 9.298533988958e-03 9.298533988958e-03 0.000000000000e+00 1.000000000000e+00 
4.304065093204 -1.574646992391e-02 8.260788507770e-03 8.260788507770e-03 0.000000000000e+00 1.000000000000e+00 
4.305415532302 -1.770434887202e-02 7.145070804031e-03 7.145070804031e-03 0.000000000000e+00 1.000000000000e+00 
4.306764150173 -1.976094961844e-02 5.962492677832e-03 5.962492677832e-03 0.000000000000e+00 1.000000000000e+00 
4.308110951724 -2.192218009459e-02 4.724790550290e-03 4.724790550290e-03 0.000000000000e+00 1.000000000000e+00 
4.309455941839 -2.420225885246e-02 3.444209233537e-03 3.444209233537e-03 0.000000000000e+00 1.000000000000e+00 
4.310799125386 -2.662961221458e-02 2.133381022259e-03 2.133381022259e-03 0.000000000000e+00 1.000000000000e+00 
4.312140507210 -2.925802731661e-02 8.052012986182e-04 8.052012986182e-04 0.000000000000e+00 1.000000000000e+00 
4.313480092139 -3.218963233518e-02 -5.272981263777e-04 -5.272981263777e-04 -3.276491592071e-02 9.677660392379e-01 
4.314817884980 -3.562772038825e-02 -1.851076692754e-03 -1.851076692754e-03 -1.040058131960e-01 9.012200584371e-01 
4.316153890523 -4.001753896644e-02 -3.153212543332e-03 -3.153212543332e-03 -1.579188977367e-01 8.539190339266e-01 
4.317488113536 -4.651241526111e-02 -4.421028503170e-03 -4.421028503170e-03 -1.906766265246e-01 8.263997807165e-01 
4.318820558770 -5.919385352070e-02 -5.642215359754e-03 -5.642215359754e-03 -1.912156793624e-01 8.259544276148e-01 
4.320151230956 -1.097125547005e-01 -6.804951246246e-03 -6.804951246246e-03 -1.242099955604e-01 8.831943545144e-01 
4.321480134806 8.229358986769e-02 -7.898015970934e-03 -7.898015970934e-03 0.000000000000e+00 1.000000000000e+00 
4.322807275014 -4.423717136823e-04 -8.910899188088e-03 -8.910899188088e-03 -9.936946954121e-02 9.054081254936e-01 
4.324132656255 -1.517979048553e-02 -9.833901368161e-03 -9.833901368161e-03 -1.543095472828e+00 2.137185165885e-01 
4.325456283185 -2.169064758928e-02 -1.065822659802e-02 -1.065822659802e-02 -1.075740918648e+00 3.410449750859e-01 
4.326778160443 -2.547462888320e-02 -1.137606632391e-02 -1.137606632391e-02 -9.608016382839e-01 3.825860673743e-01 
4.328098292648 -2.795729369820e-02 -1.198067324053e-02 -1.198067324053e-02 -9.162009915865e-01 4.000358977258e-01 
4.329416684402 -2.967101111766e-02 -1.246642462747e-02 -1.246642462747e-02 -8.957605509941e-01 4.082969498726e-01 
4.330733340286 -3.085886168848e-02 -1.282887453928e-02 -1.282887453928e-02 -8.850311027257e-01 4.127013369430e-01 
4.332048264868 -3.164751098520e-02 -1.306479436535e-02 -1.306479436535e-02 -8.780168164737e-01 4.156063185326e-01 
4.333361462693 -3.210982219859e-02 -1.317220139101e-02 -1.317220139101e-02 -8.717596609520e-01 4.182149848076e-01 
4.334672938290 -3.229137114229e-02 -1.315037510879e-02 -1.315037510879e-02 -8.645987794575e-01 4.212205210542e-01 
4.335982696172 -3.222300953473e-02 -1.299986114962e-02 -1.299986114962e-02 -8.554877495757e-01 4.250758099654e-01 
4.337290740832 -3.192734161389e-02 -1.272246282454e-02 -1.272246282454e-02 -8.436855770679e-01 4.301223494904e-01 
4.338597076747 -3.142228577052e-02 -1.232122038908e-02 -1.232122038908e-02 -8.285990585190e-01 4.366605939577e-01 
4.339901708373 -3.072313174046e-02 -1.180037826165e-02 -1.180037826165e-02 -8.096920137636e-01 4.449950974853e-01 
4.341204640154 -2.984377166480e-02 -1.116534054511e-02 -1.116534054511e-02 -7.864248489274e-01 4.554702629038e-01 
4.342505876512 -2.879745284517e-02 -1.042261531355e-02 -1.042261531355e-02 -7.582063553800e-01 4.685060071098e-01 
4.343805421854 -2.759724047521e-02 -9.579748235800e-03 -9.579748235800e-03 -7.243469097491e-01 4.846409799208e-01 
4.345103280569 -2.625629714462e-02 -8.645246209321e-03 -8.645246209321e-03 -6.840044513544e-01 5.045923258093e-01 
4.346399457031 -2.478804225939e-02 -7.628491775015e-03 -7.628491775015e-03 -6.361137041710e-01 5.293456254812e-01 
4.347693955593 -2.320623015743e-02 -6.539649171274e-03 -6.539649171274e-03 -5.792850365224e-01 5.602988165852e-01 
4.348986780596 -2.152497160711e-02 -5.389562965695e-03 -5.389562965695e-03 -5.116503077997e-01 5.995053935548e-01 
4.350277936359 -1.975871496799e-02 -4.189650273199e-03 -4.189650273199e-03 -4.306141513160e-01 6.501097063617e-01 
4.351567427189 -1.792219813578e-02 -2.951787629715e-03 -2.951787629715e-03 -3.324280635020e-01 7.171802584446e-01 
4.352855257374 -1.603037914953e-02 -1.688193640429e-03 -1.688193640429e-03 -2.114081695547e-01 8.094436092070e-01 
4.354141431184 -1.409835125212e-02 -4.113085603628e-04 -4.113085603628e-04 -5.836502521148e-02 9.433055542751e-01 
4.355425952877 -1.214124682100e-02 8.663280075931e-04 8.663280075930e-04 0.000000000000e+00 1.000000000000e+00 
4.356708826690 -1.017413366120e-02 2.132200096350e-03 2.132200096350e-03 0.000000000000e+00 1.000000000000e+00 
4.357990056846 -8.211906514624e-03 3.373937835203e-03 3.373937835203e-03 0.000000000000e+00 1.000000000000e+00 
4.359269647551 -6.269176186169e-03 4.579438190409e-03 4.579438190409e-03 0.000000000000e+00 1.000000000000e+00 
4.360547602997 -4.360158354800e-03 5.736982808352e-03 5.736982808352e-03 0.000000000000e+00 1.000000000000e+00 
4.361823927356 -2.498563883452e-03 6.835351814934e-03 6.835351814934e-03 0.000000000000e+00 1.000000000000e+00 
4.363098624788 -6.974922387846e-04 7.863932466965e-03 7.863932466965e-03 0.000000000000e+00 1.000000000000e+00 
4.364371699435 1.030670538275e-03 8.812821604195e-03 8.812821604195e-03 -2.349777540352e-01 7.905884368357e-01 
4.365643155423 2.674348019507e-03 9.672920913651e-03 9.672920913651e-03 -5.677286435983e-01 5.668114084200e-01 
4.366912996864 4.222862578833e-03 1.043602409053e-02 1.043602409053e-02 -8.583768836374e-01 4.238494813310e-01 
4.368181227852 5.666516558465e-03 1.109489506124e-02 1.109489506124e-02 -1.127438845949e+00 3.238616547305e-01 
4.369447852467 6.996664511582e-03 1.164333652347e-02 1.164333652347e-02 -1.389158597787e+00 2.492849653362e-01 
4.370712874774 8.205775745301e-03 1.207624815475e-02 1.207624815475e-02 -1.656358402359e+00 1.908326520334e-01 
4.371976298820 9.287486511306e-03 1.238967394336e-02 1.238967394336e-02 -1.944151706756e+00 1.431085698950e-01 
4.373238128641 1.023664131541e-02 1.258083820323e-02 1.258083820323e-02 -2.275584023097e+00 1.027368901941e-01 
4.374498368253 1.104932294158e-02 1.264816994623e-02 1.264816994623e-02 -2.696086509845e+00 6.746903616405e-02 
4.375757021660 1.172287091038e-02 1.259131539988e-02 1.259131539988e-02 -3.332111589502e+00 3.571760446395e-02 
4.377014092850 1.225588821597e-02 1.241113857499e-02 1.241113857499e-02 -5.068183649707e+00 6.293841585996e-03 
4.378269585796 1.264823630897e-02 1.210970990514e-02 1.210970990514e-02 -3.828065248056e+00 2.175165900953e-02 
4.379523504456 1.290101841399e-02 1.169028309631e-02 1.169028309631e-02 -3.011164907672e+00 4.923429193740e-02 
4.380775852772 1.301655138953e-02 1.115726044036e-02 1.115726044036e-02 -2.565074686496e+00 7.691343683221e-02 
4.382026634674 1.299832645343e-02 1.051614695834e-02 1.051614695834e-02 -2.248479118531e+00 1.055596462496e-01 
4.383275854074 1.285095920802e-02 9.773493848070e-03 9.773493848070e-03 -1.994924991870e+00 1.360238566793e-01 
4.384523514872 1.258012950503e-02 8.936831814268e-03 8.936831814268e-03 -1.775952292173e+00 1.693221285616e-01 
4.385769620953 1.219251178971e-02 8.014594957152e-03 8.014594957152e-03 -1.576221604791e+00 2.067548256607e-01 
4.387014176185 1.169569665611e-02 7.016035986447e-03 7.016035986447e-03 -1.385925140341e+00 2.500923222374e-01 
4.388257184425 1.109810443020e-02 5.951133610987e-03 5.951133610987e-03 -1.197697161885e+00 3.018886126628e-01 
4.389498649513 1.040889167326e-02 4.830493028786e-03 4.830493028786e-03 -1.004981421633e+00 3.660514353788e-01 
4.390738575276 9.637851564897e-03 3.665240508042e-03 3.665240508042e-03 -8.008123001475e-01 4.489641223340e-01 
4.391976965527 8.795309181696e-03 2.466913105160e-03 2.466913105159e-03 -5.764071448002e-01 5.619136184093e-01 
4.393213824064 7.892012733974e-03 1.247344611228e-03 1.247344611228e-03 -3.187753236407e-01 7.270388794060e-01 
4.394449154672 6.939021858810e-03 1.854885290316e-05 1.854885290313e-05 -5.346256997471e-03 9.946680088003e-01 
4.395682961121 5.947594092060e-03 -1.207398502920e-03 -1.207398502920e-03 0.000000000000e+00 1.000000000000e+00 
4.396915247168 4.929070655403e-03 -2.418478479152e-03 -2.418478479152e-03 0.000000000000e+00 1.000000000000e+00 
4.398146016554 3.894762696437e-03 -3.602846491039e-03 -3.602846491039e-03 0.000000000000e+00 1.000000000000e+00 
4.399375273008 2.855839110480e-03 -4.748948069644e-03 -4.748948069644e-03 0.000000000000e+00 1.000000000000e+00 
4.400603020247 1.823217052231e-03 -5.845631476647e-03 -5.845631476647e-03 0.000000000000e+00 1.000000000000e+00 
4.401829261970 8.074562139213e-04 -6.882256113773e-03 -6.882256113773e-03 0.000000000000e+00 1.000000000000e+00 
4.403054001866 -1.813420954388e-04 -7.848795673801e-03 -7.848795673801e-03 -4.621712197861e-02 9.548346240999e-01 
4.404277243609 -1.133630087357e-03 -8.735935033914e-03 -8.735935033914e-03 -2.610043080600e-01 7.702776012058e-01 
4.405498990859 -2.040501927113e-03 -9.535159955669e-03 -9.535159955669e-03 -4.347142765318e-01 6.474496322067e-01 
4.406719247264 -2.893774613150e-03 -1.023883872844e-02 -1.023883872844e-02 -5.810701657321e-01 5.592995030188e-01 
4.407938016458 -3.686060531732e-03 -1.084029497396e-02 -1.084029497396e-02 -7.082602095454e-01 4.925002998462e-01 
4.409155302062 -4.410831002394e-03 -1.133387091804e-02 -1.133387091804e-02 -8.216489553403e-01 4.397060008270e-01 
4.410371107683 -5.062470222583e-03 -1.171498053039e-02 -1.171498053039e-02 -9.250414944122e-01 3.965149655782e-01 
4.411585436915 -5.636319118427e-03 -1.198015203404e-02 -1.198015203404e-02 -1.021351178736e+00 3.601080409755e-01 
4.412798293341 -6.128708711614e-03 -1.212705939145e-02 -1.212705939145e-02 -1.112996545788e+00 3.285729006839e-01 
4.414009680527 -6.536982719050e-03 -1.215454248276e-02 -1.215454248276e-02 -1.202172859506e+00 3.005404697078e-01 
4.415219602030 -6.859509211044e-03 -1.206261580372e-02 -1.206261580372e-02 -1.291076004237e+00 2.749747498559e-01 
4.416428061391 -7.095681264338e-03 -1.185246562333e-02 -1.185246562333e-02 -1.382134252058e+00 2.510421935818e-01 
4.417635062141 -7.245906657065e-03 -1.152643565453e-02 -1.152643565453e-02 -1.478308033493e+00 2.280231697471e-01 
4.418840607797 -7.311586762708e-03 -1.108800140412e-02 -1.108800140411e-02 -1.583553230177e+00 2.052445199951e-01 
4.420044701861 -7.295084908194e-03 -1.054173347817e-02 -1.054173347817e-02 -1.703641514634e+00 1.820194891069e-01 
4.421247347827 -7.199684566306e-03 -9.893250227538e-03 -9.893250227538e-03 -1.847799367677e+00 1.575835685164e-01 
4.422448549173 -7.029537853606e-03 -9.149160221076e-03 -9.149160221076e-03 -2.032457499028e+00 1.310131604957e-01 
4.423648309365 -6.789604901018e-03 -8.316995133485e-03 -8.316995133485e-03 -2.291571188128e+00 1.011074781207e-01 
4.424846631857 -6.485584754166e-03 -7.405133727020e-03 -7.405133727020e-03 -2.715092857983e+00 6.619880563410e-02 
4.426043520091 -6.123838543589e-03 -6.422717692364e-03 -6.422717692364e-03 -3.737162196408e+00 2.382160834846e-02 
4.427238977495 -5.711305740248e-03 -5.379560192083e-03 -5.379560192083e-03 -3.509508905688e+00 2.991160024732e-02 
4.428433007488 -5.255414378548e-03 -4.286048019889e-03 -4.286048019889e-03 -2.286759424386e+00 1.015951557717e-01 
4.429625613473 -4.763986186701e-03 -3.153038349512e-03 -3.153038349512e-03 -1.592192720845e+00 2.034789496762e-01 
4.430816798843 -4.245137612133e-03 -1.991751098034e-03 -1.991751098034e-03 -1.018047251857e+00 3.612997792354e-01 
4.432006566979 -3.707177767247e-03 -8.136579692888e-04 -8.136579692887e-04 -4.462231899898e-01 6.400409053959e-01 
4.433194921248 -3.158504347809e-03 3.696307267447e-04 3.696307267447e-04 0.000000000000e+00 1.000000000000e+00 
4.434381865008 -2.607498592190e-03 1.546480363195e-03 1.546480363195e-03 0.000000000000e+00 1.000000000000e+00 
4.435567401602 -2.062420354583e-03 2.705346270328e-03 2.705346270328e-03 0.000000000000e+00 1.000000000000e+00 
4.436751534363 -1.531304358807e-03 3.834886873043e-03 3.834886873043e-03 0.000000000000e+00 1.000000000000e+00 
4.437934266612 -1.021858681655e-03 4.924074584102e-03 4.924074584102e-03 0.000000000000e+00 1.000000000000e+00 
4.439115601658 -5.413664858046e-04 5.962303369687e-03 5.962303369687e-03 0.000000000000e+00 1.000000000000e+00 
4.440295542798 -9.659198236625e-05 6.939491938916e-03 6.939491938916e-03 0.000000000000e+00 1.000000000000e+00 
4.441474093317 3.063084475093e-04 7.846181554054e-03 7.846181554054e-03 -7.811804974723e-02 9.248552411716e-01 
4.442651256490 6.618691037350e-04 8.673627513128e-03 8.673627513128e-03 -1.529137112749e-01 8.582037719259e-01 
4.443827035579 9.653909940417e-04 9.413883420752e-03 9.413883420752e-03 -2.058229586471e-01 8.139771711468e-01 
4.445001433835 1.213010320172e-03 1.005987743559e-02 1.005987743559e-02 -2.423371310137e-01 7.847915553756e-01 
4.446174454498 1.401758797305e-03 1.060547976342e-02 1.060547976342e-02 -2.659018261971e-01 7.665143754385e-01 
4.447346100795 1.529615279238e-03 1.104556075212e-02 1.104556075212e-02 -2.787558520270e-01 7.567246334487e-01 
4.448516375943 1.595548268846e-03 1.137603903867e-02 1.137603903867e-02 -2.823717100892e-01 7.539933654965e-01 
4.449685283148 1.599549008265e-03 1.159391929684e-02 1.159391929684e-02 -2.776999184314e-01 7.575241064328e-01 
4.450852825604 1.542654965782e-03 1.169731923747e-02 1.169731923747e-02 -2.653074680214e-01 7.669700949412e-01 
4.452019006494 1.426963666452e-03 1.168548561942e-02 1.168548561942e-02 -2.454533358977e-01 7.823497905934e-01 
4.453183828990 1.255636951160e-03 1.155879913752e-02 1.155879913752e-02 -2.181214983404e-01 8.040277476949e-01 
4.454347296254 1.032895894545e-03 1.131876816356e-02 1.131876816356e-02 -1.830194662139e-01 8.327519450518e-01 
4.455509411434 7.640067668533e-04 1.096801142555e-02 1.096801142555e-02 -1.395414449438e-01 8.697569754284e-01 
4.456670177670 4.552585897981e-04 1.051022981926e-02 1.051022981926e-02 -8.668576152366e-02 9.169651961107e-01 
4.457829598089 1.139330142411e-04 9.950167651956e-03 9.950167651956e-03 -2.290172344831e-02 9.773585304798e-01 
4.458987675810 -2.517325587596e-04 9.293563721591e-03 9.293563721591e-03 0.000000000000e+00 1.000000000000e+00 
4.460144413938 -6.325874771787e-04 8.547092733701e-03 8.547092733701e-03 0.000000000000e+00 1.000000000000e+00 
4.461299815568 -1.018614578400e-03 7.718297651894e-03 7.718297651894e-03 0.000000000000e+00 1.000000000000e+00 
4.462453883786 -1.398979510879e-03 6.815513665744e-03 6.815513665744e-03 0.000000000000e+00 1.000000000000e+00 
4.463606621666 -1.762080644597e-03 5.847784540720e-03 5.847784540720e-03 0.000000000000e+00 1.000000000000e+00 
4.464758032271 -2.095597173534e-03 4.824772188000e-03 4.824772188000e-03 0.000000000000e+00 1.000000000000e+00 
4.465908118655 -2.386532509629e-03 3.756660356845e-03 3.756660356845e-03 0.000000000000e+00 1.000000000000e+00 
4.467056883858 -2.621249424624e-03 2.654053408055e-03 2.654053408055e-03 0.000000000000e+00 1.000000000000e+00 
4.468204330915 -2.785492556922e-03 1.527871173317e-03 1.527871173317e-03 0.000000000000e+00 1.000000000000e+00 
4.469350462846 -2.864392782382e-03 3.892409416148e-04 3.892409416147e-04 0.000000000000e+00 1.000000000000e+00 
4.470495282661 -2.842446429671e-03 -7.506123600847e-04 -7.506123600847e-04 -5.409626438852e-01 5.821875432571e-01 
4.471638793364 -2.703460222609e-03 -1.880476709146e-03 -1.880476709146e-03 -1.717377331724e+00 1.795363953989e-01 
4.472780997942 -2.430449882785e-03 -2.989263165003e-03 -2.989263165003e-03 -2.271982753539e+00 1.031075404344e-01 
4.473921899378 -2.005476111271e-03 -4.066114600590e-03 -4.066114600590e-03 -1.080604750952e+00 3.393902170141e-01 
4.475061500641 -1.409395543467e-03 -5.100511922185e-03 -5.100511922185e-03 -5.673962879801e-01 5.669998226845e-01 
4.476199804691 -6.214952134668e-04 -6.082376739276e-03 -6.082376739276e-03 -2.050750345312e-01 8.145861920252e-01 
4.477336814478 3.810345811829e-04 -7.002169483074e-03 -7.002169483074e-03 0.000000000000e+00 1.000000000000e+00 
4.478472532942 1.623855095770e-03 -7.850982019109e-03 -7.850982019109e-03 0.000000000000e+00 1.000000000000e+00 
4.479606963013 3.136560663710e-03 -8.620623855393e-03 -8.620623855393e-03 0.000000000000e+00 1.000000000000e+00 
4.480740107610 4.954238982884e-03 -9.303701112423e-03 -9.303701112423e-03 0.000000000000e+00 1.000000000000e+00 
4.481871969644 7.119749884437e-03 -9.893687494150e-03 -9.893687494150e-03 0.000000000000e+00 1.000000000000e+00 
4.483002552014 9.687111717281e-03 -1.038498657919e-02 -1.038498657919e-02 0.000000000000e+00 1.000000000000e+00 
4.484131857611 1.272664801585e-02 -1.077298483824e-02 -1.077298483824e-02 0.000000000000e+00 1.000000000000e+00 
4.485259889316 1.633303055999e-02 -1.105409487609e-02 -1.105409487609e-02 0.000000000000e+00 1.000000000000e+00 
4.486386649998 2.063828293958e-02 -1.122578849357e-02 -1.122578849357e-02 0.000000000000e+00 1.000000000000e+00 
4.487512142520 2.583368712945e-02 -1.128661926578e-02 -1.128661926578e-02 0.000000000000e+00 1.000000000000e+00 
4.488636369732 3.220858454936e-02 -1.123623443658e-02 -1.123623443658e-02 0.000000000000e+00 1.000000000000e+00 
4.489759334477 4.022347986366e-02 -1.107537603465e-02 -1.107537603465e-02 0.000000000000e+00 1.000000000000e+00 
4.490881039586 5.065891292104e-02 -1.080587122267e-02 -1.080587122267e-02 0.000000000000e+00 1.000000000000e+00 
4.492001487882 6.495083304439e-02 -1.043061199684e-02 -1.043061199684e-02 0.000000000000e+00 1.000000000000e+00 
4.493120682179 8.605701616774e-02 -9.953524458606e-03 -9.953524458606e-03 0.000000000000e+00 1.000000000000e+00 
4.494238625281 1.211873763256e-01 -9.379527982164e-03 -9.379527982164e-03 0.000000000000e+00 1.000000000000e+00 
4.495355319981 1.936914803594e-01 -8.714484700399e-03 -8.714484700399e-03 0.000000000000e+00 1.000000000000e+00 
4.496470769065 4.453534508342e-01 -7.965139825844e-03 -7.965139825844e-03 0.000000000000e+00 1.000000000000e+00 
4.497584975308 -1.669145823834e+00 -7.139053412523e-03 -7.139053412523e-03 -8.554192022539e-03 9.914822909764e-01 
4.498697941478 -2.883499049527e-01 -6.244524247345e-03 -6.244524247345e-03 -4.331890256405e-02 9.576059583727e-01 
4.499809670330 -1.546406065495e-01 -5.290506635732e-03 -5.290506635732e-03 -6.844996627883e-02 9.338401824340e-01 
4.500920164614 -1.028831084975e-01 -4.286520914450e-03 -4.286520914450e-03 -8.337624845464e-02 9.200049316589e-01 
4.502029427069 -7.468943739318e-02 -3.242558584587e-03 -3.242558584587e-03 -8.688238012444e-02 9.167849214202e-01 
4.503137460423 -5.650062077111e-02 -2.168983008722e-03 -2.168983008722e-03 -7.681506472131e-02 9.260610991388e-01 
4.504244267398 -4.349883291355e-02 -1.076426658027e-03 -1.076426658027e-03 -4.950231490654e-02 9.517029550305e-01 
4.505349850706 -3.354646859076e-02 2.431407305461e-05 2.431407305458e-05 0.000000000000e+00 1.000000000000e+00 
4.506454213049 -2.555397191051e-02 1.122385445025e-03 1.122385445025e-03 0.000000000000e+00 1.000000000000e+00 
4.507557357121 -1.891076704324e-02 2.206983293328e-03 2.206983293328e-03 0.000000000000e+00 1.000000000000e+00 
4.508659285607 -1.325050358077e-02 3.267459237784e-03 3.267459237784e-03 0.000000000000e+00 1.000000000000e+00 
4.509760001183 -8.341878169450e-03 4.293425138225e-03 4.293425138225e-03 0.000000000000e+00 1.000000000000e+00 
4.510859506517 -4.033048234305e-03 5.274854772454e-03 5.274854772454e-03 0.000000000000e+00 1.000000000000e+00 
4.511957804266 -2.212444395286e-04 6.202181742013e-03 6.202181742013e-03 0.000000000000e+00 1.000000000000e+00 
4.513054897080 3.164827131157e-03 7.066392650386e-03 7.066392650386e-03 -9.640659208112e-01 3.813392344739e-01 
4.514150787601 6.175675307012e-03 7.859114646642e-03 7.859114646642e-03 -2.120700317133e+00 1.199475977331e-01 
4.515245478460 8.847785676140e-03 8.572696484798e-03 8.572696484798e-03 -4.148306551372e+00 1.579113533143e-02 
4.516338972281 1.120804790875e-02 9.200282314652e-03 9.200282314652e-03 -2.318920702775e+00 9.837970927176e-02 
4.517431271680 1.327674201894e-02 9.735877492920e-03 9.735877492920e-03 -1.871671826173e+00 1.538662091115e-01 
4.518522379262 1.506960473753e-02 1.017440578341e-02 1.017440578341e-02 -1.640334000981e+00 1.939152635852e-01 
4.519612297626 1.659929070411e-02 1.051175740098e-02 1.051175740098e-02 -1.493698364827e+00 2.245406846514e-01 
4.520701029362 1.787642436931e-02 1.074482744510e-02 1.074482744510e-02 -1.389614330433e+00 2.491713839229e-01 
4.521788577049 1.891036786991e-02 1.087154436451e-02 1.087154436451e-02 -1.309618494920e+00 2.699230137450e-01 
4.522874943261 1.970978693893e-02 1.089088819283e-02 1.089088819283e-02 -1.244125068339e+00 2.881929469900e-01 
4.523960130563 2.028306981197e-02 1.080289839672e-02 1.080289839672e-02 -1.187554136490e+00 3.049662584613e-01 
4.525044141509 2.063863670462e-02 1.060867128019e-02 1.060867128019e-02 -1.136356073233e+00 3.209865448026e-01 
4.526126978648 2.078516605598e-02 1.031034699176e-02 1.031034699176e-02 -1.088089341231e+00 3.368595027886e-01 
4.527208644518 2.073175615286e-02 9.911086283395e-03 9.911086283395e-03 -1.040940927573e+00 3.531222631182e-01 
4.528289141652 2.048803561945e-02 9.415037270622e-03 9.415037270622e-03 -9.934516837604e-01 3.702963367521e-01 
4.529368472572 2.006423273783e-02 8.827292541127e-03 8.827292541127e-03 -9.443417262583e-01 3.889355126879e-01 
